@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'walked_VBD around_IN pretty_RB much_RB entire_JJ until_IN found_VBD','',neutral
'was_VBD beautiful_JJ ,_, and_CC full_JJ of_IN and_CC','',positive
'did_VBD not_RB have_VB wait_VB too_RB long_JJ ,_, though_RB','',neutral
'inside_IN was_VBD stunning-_JJ and_CC full_JJ of_IN','',positive
'and_CC then_IN realized-_VBP there_EX was_VBD going_VBG on_IN','',positive
'can_MD not_RB believe_VB do_VBP','',positive
'so_RB rude_JJ','',negative
'last_JJ met_VBD at_IN and_CC had_VBD nice_JJ','',positive
'meet_VBP of_IN neat_JJ at_IN','',neutral
'pretty_RB cool_JJ','',positive
'so_RB anyway_RB ,_, in_IN was_VBD loud_JJ ,_, dirty_JJ and_CC absolutely_RB chock-full_JJ of_IN and_CC and_CC','',negative
'really_RB is_VBZ like_IN human_JJ ,_, especially_RB in_IN as_IN watch_VBP and_CC hear_VB begin_VBP awaken_VB','',neutral
'what_WP am_VBP going_VBG do_VB when_WRB get_VBP back_RB','',negative
'should_MD take_VBP offered_VBD should_MD stay_VBP in_IN','',neutral
'completely_RB depress_VBZ','',negative
'so_UH ve_VBP discovered_VBN new_JJ and_CC yes_UH do_VBP have_VB','',positive
'can_MD and_CC and_CC will_MD actually_RB happen_VB','',positive
'not_RB entirely_RB true_JJ','',neutral
'keep_VB in_IN is_VBZ lofted_VBN about_IN high_JJ and_CC was_VBD after_IN having_VBG slept_VBD','',neutral
'then_IN calls_VBZ','',neutral
'then_IN calls_VBZ again_RB and_CC ,_, knowing_VBG that\'s_IN for_IN \"_\'\' pick_VB up_RP frickin_JJ ,_, \"_\'\' picked_VBD up_RP thinkin_VBG there_EX was_VBD wrong_JJ with_IN','',negative
'and_CC like_IN','',neutral
like_IN,'',neutral
'huh_UH ,_, fast_RB','',positive
called_VBD,'',neutral
'called_VBD just_RB wanted_VBD frickin_VB','',negative
'so_UH went_VBD back_RB sleep_VB till_IN ,_, took_VBD for_IN ,_, surfed_VBD for_IN ,_, cooked_VBD in_IN ,_, read_VB by_IN for_IN little_JJ ,_, adn_CC then_IN came_VBD back_RB on_IN so_RB could_MD watch_VB','',neutral
'in_IN ,_, interesting_JJ','',positive
'were_VBD cause_IN were_VBD packed_VBN and_CC could_MD not_RB get_VB in_IN with_IN very_RB well_RB','',negative
yeah_UH,'',neutral
useless_JJ,'',negative
'so_UH made_VBD','',neutral
'do_VBP not_RB go_VB down_RP too_RB easy_JJ','',negative
'oh_UH ,_, was_VBD rated_VBN highest_JJS at_IN','',neutral
'what_WP surprised_VBD most_JJS geekin_VBG up_RP was_VBD of_IN','',positive
'definitely_RB in_IN audible_JJ and_CC very_RB regular_JJ','',neutral
'but_CC yeah_UH','',neutral
say_VB,'',neutral
'or_CC how_WRB make_VBP in_IN','',neutral
'of_IN required_VBN move_VB much_RB sustained_JJ at_IN such_JJ high_JJ is_VBZ ridiculous_JJ','',positive
'earlier_RBR ,_, had_VBD invited_VBN over_IN','',neutral
'got_VBD there_RB little_JJ after_IN ,_, playing_VBG on_IN ,_, and_CC asked_VBD ,_, \"_\'\' where\'s_WRB \"_\'\' because_IN usually_RB very_RB punctual_JJ','',neutral
'take_VBP in_IN across_IN from_IN ,_, and_CC while_IN talking_VBG ,_, appears_VBZ in_IN behind_IN ,_, grinning_VBG and_CC waving_VBG enthusiastically_RB','',positive
'jump_VBP ,_, shrieking_VBG little_JJ before_IN realize_VBP only_RB','',positive
'prepared_VBN of_IN ,_, red_JJ ,_, ,_, and_CC settle_VBP in_IN of_IN for_IN','',neutral
'of_IN watch_VBP ,_, half_JJ watch_VB while_IN reading_VBG ,_, sometimes_RB out_RP loud_JJ ,_, but_CC complains_VBZ ,_, \"_\'\' is_VBZ talking_VBG while_IN trying_VBG watch_VB \"_\'\' but_CC defends_VBZ ,_, \"_\'\' talk_VB','',neutral
'watch_VBP ,_, but_CC of_IN same_JJ becomes_VBZ old_JJ fast_RB','',neutral
'haha_UH ,_, except_IN nicer_JJR','',positive
',_, ,_, ,_, and_CC are_VBP going_VBG','',neutral
'from_IN trendy_JJ can_MD brighten_VB up_RP','',positive
'of_IN find_VBP and_CC surprised_VBD by_IN of_IN young_JJ who_WP are_VBP there_RB ,_, in_IN usual_JJ elderly_JJ and_CC young_JJ','',positive
'slowest_JJS go_VB through_IN ,_, and_CC soon_RB lose_VB and_CC ,_, occasionally_RB catching_VBG up_RP with_IN when_WRB slow_JJ down_RP','',neutral
'carpeted_VBN ,_, so_RB not_RB too_RB hard_JJ on_IN ,_, and_CC see_VBP left_VBD behind_IN','',neutral
'while_IN looking_VBG at_IN on_IN bugging_VBG ,_, comes_VBZ up_RP behind_IN and_CC ,_, \"_\'\' dropped_VBD','',neutral
'stop_VBP in_IN before_IN heading_VBG','',neutral
'blows_VBZ strongly_RB outside_IN ,_, and_CC has_VBZ hard_JJ pushing_VBG open_JJ ,_, but_CC or_CC old_JJ who\'s_VBZ already_RB exited_VBN with_IN helps_VBZ out_RP by_IN pulling_VBG while_IN pushes_VBZ','',neutral
'was_VBD cute_JJ','',positive
'dipped_VBD into_IN and_CC drank_VBD that_IN collected_VBD on_IN when_WRB put_VBD close_JJ','',neutral
'had_VBD fly_VB out_RP and_CC ended_VBD up_RP being_VBG late_JJ for_IN ,_, but_CC were_VBD doing_VBG ,_, so_IN dived_VBD in_IN and_CC did_VBD','',neutral
'think_VBP knows_VBZ not_RB cross_VB crossed_VBD once_RB before_IN','',neutral
'there_EX was_VBD not_RB really_RB on_IN could_MD do_VB that_IN felt_VBD like_IN doing_VBG','',neutral
'do_VBP love_VB found_VBD','',positive
'always_RB been_VBN of_IN favorite_JJ','',positive
'maybe_RB because_IN can_MD beat_VB out_IN of_IN heh_UH','',positive
plus_RB,'',neutral
'love_VBP as_IN well_RB ,_, except_IN think_VBP after_IN wins_VBZ in_IN is_VBZ of_IN silly_JJ ,_, but_CC just_RB ,_, from_IN ,_, has_VBZ been_VBN favorite_JJ of_IN','',positive
'have_VB true_JJ normal_JJ','',neutral
lol_UH,'',positive
'*_UH whispers_UH *_UH especially_RB if_IN into_IN','',neutral
'😉_EMO love_VBP',😉,positive
'is_VBZ also_RB very_RB strong_JJ and_CC keen_JJ ,_, but_CC carries_VBZ of_IN past_JJ','',negative
'is_VBZ loved_VBD','',positive
'wish_VBP could_MD get_VB that_IN w_UH wears_VBZ','',neutral
'so_RB ,_, what_WP did_VBD for_IN like_IN','',neutral
'decided_VBD get_VB annual_JJ of_IN with_IN if_IN did_VBD could_MD get_VB free_JJ and_CC','',neutral
'still_RB have_VB few_JJ other_JJ','',neutral
'than_IN went_VBD and_CC got_VBD drives_VBZ','',neutral
'were_VBD on_IN special_JJ and_CC heh_UH','',positive
'believe_VBP entered_VBD in_IN ,_, instead_RB of_IN ,_, so_IN got_VBD unexpected_JJ','',positive
',_, so_RB not_RB bad_JJ','',neutral
'feels_VBZ so_RB nice_JJ after_IN long_JJ','',positive
'so_RB ,_, stayed_VBD at_IN for_IN about_IN and_CC went_VBD little_JJ','',neutral
'works_VBZ great_JJ and_CC really_RB like_IN','',positive
'actually_RB thought_VBD about_IN alot_RB and_CC did_VBD stay_VB dressed_VBN up_RP for_IN','',neutral
'has_VBZ not_RB seen_VBN for_IN about_IN ,_, so_IN wanted_VBD look_VB nice_JJ','',neutral
'*_UH smiles_UH *_UH said_VBD looked_VBD cute_JJ as_IN always_RB','',positive
'thanks_UH hun_UH','',neutral
'sorry_JJ and_CC will_MD get_VB more_JJR focused_VBD','',negative
'so_RB ,_, dedicate_VBP','',neutral
:_:,'',neutral
'always_RB wrapped_VBD up_RP','',neutral
cannnot_MD,'',negative
'','',neutral
'is_VBZ sorry_JJ for_IN','',negative
'and_CC sorry_JJ about_IN','',negative
'maybe_RB in_IN different_JJ','',neutral
'cause_IN now_RB can_MD se_VB','',neutral
'never_RB really_RB wanted_VBD se_VB','',neutral
'always_RB seems_VBZ get_VB m_VB','',neutral
'so_RB many_JJ should_MD have_VB know_VB','',neutral
'guess_VBP for_IN just_RB','',negative
'*_UH smiles_UH *_UH will_MD beat_VB','',positive
'*_UH huggles_VBZ','',positive
'as_IN have_VBP said_VBN before_IN am_VBP happily_RB not_RB taking_VBG ,_, but_CC particular_JJ were_VBD that_IN were_VBD not_RB be_VB missed_VBN','',positive
'first_JJ was_VBD of_IN that_IN was_VBD donated_VBN by_IN of_IN ,_, there_RB','',neutral
'entire_JJ was_VBD done_VBN as_IN for_IN and_CC was_VBD genuinely_RB touched_VBD and_CC surprised_VBD by_IN','',positive
'other_JJ was_VBD of_IN in_IN ,_, intended_VBD bring_VB ,_, and_CC together_RB for_IN of_IN surrounding_VBG chosen_VBN by_IN','',neutral
'whom_WP had_VBD for_IN and_CC had_VBD been_VBN telling_VBG about_IN for_IN','',neutral
'really_RB wanted_VBD mrangelmeg_VBG have_VB experience_VB','',neutral
'after_IN spent_VBD in_IN little_JJ on_IN which_WDT is_VBZ called_VBN unstable_JJ take_VB of_IN ,_, so_IN call_VBP ,_, unstable_JJ ,_, get_VB','',neutral
'do_VBP miss_VB so_RB very_RB much_RB ,_, though_IN do_VBP not_RB miss_VB at_IN','',negative
'had_VBD wonderful_JJ','',positive
'and_CC got_VBD see_VB extreme_JJ in_IN as_IN drove_VBP','',neutral
'how_WRB cool_JJ was_VBD','',positive
'on_IN were_VBD having_VBG on_IN in_IN early_JJ on_IN was_VBD more_RBR than_IN happy_JJ be_VB returning_VBG','',positive
'and_CC forget_VB ,_, where_WRB as_RB much_RB as_IN of_IN is_VBZ general_JJ','',neutral
'has_VBZ been_VBN missing_VBG since_IN was_VBD born_VBN','',neutral
'is_VBZ need_VBP ,_, so_RB grab_VB of_IN favorite_JJ ,_, and_CC enjoy_VB newfound_JJ','',positive
'if_IN little_JJ are_VBP truly_RB helpful_JJ ,_, may_MD just_RB have_VB take_VB more_RBR','',neutral
'welcome_VB of_IN classical_JJ','',neutral
',_, where_WRB in_IN endless_JJ and_CC give_VB entire_JJ of_IN listening_VBG','',positive
'since_IN classical_JJ is_VBZ oldest_JJS and_CC largest_JJ of_IN in_IN ,_, let\'s_VBZ study_VB from_IN next_JJ','',neutral
'','',neutral
'first_JJ were_VBD mostly_RB supported_VBD by_IN ,_, and_CC influenced_VBD early_RB classical_JJ more_RBR than_IN other_JJ','',positive
'there_EX was_VBD formal_JJ of_IN ,_, making_VBG composing_VBG very_RB difficult_JJ and_CC time-consuming_JJ','',neutral
'','',neutral
'became_VBD more_RBR of_IN expressive_JJ than_IN ,_, and_CC was_VBD now_RB being_VBG printed_VBN ,_, allowing_VBG sacred_JJ ,_, secular_JJ ,_, and_CC instrumental_JJ spread_VB everywhere_RB','',neutral
'was_VBD of_IN most_JJS prominent_JJ of_IN','',neutral
'baroque_JJ ):_: of_IN ,_, ,_, and_CC saw_VBD of_IN almost_RB modern_JJ in_IN ,_, particularly_RB ,_, ,_, and_CC','',neutral
'used_VBD ,_, dance_VB and_CC in_IN','',neutral
'think_VBP of_IN brief_JJ as_IN of_IN modern_JJ follow_VB','',neutral
'just_RB kidding_VBG','',positive
'can_MD find_VB nearly_RB of_IN most_RBS popular_JJ in_IN ,_, namely_RB and_CC of_IN whom_WP did_VBD not_RB know_VB were_VBD writing_VBG \"_\'\' classical_JJ \"_\'\'','',neutral
'','',neutral
'of_IN such_JJ as_IN ,_, ,_, and_CC wrote_VBD with_IN wider_JJ dynamic_JJ ,_, using_VBG larger_JJR of_IN','',neutral
'','',neutral
'new_JJ of_IN classical_JJ were_VBD born_VBN ,_, and_CC more_RBR were_VBD writing_VBG than_IN previous_JJ','',neutral
'and_CC and_CC was_VBD possible_JJ ,_, from_IN atonal_JJ experimental_JJ electronic_JJ','',neutral
'over_IN thousand_JJ into_IN ,_, including_VBG ,_, ,_, and_CC','',neutral
'','',neutral
'welcome_VB contemporary_JJ classical_JJ ,_, where_WRB see_VBP even_RB more_RBR such_JJ as_IN of_IN ,_, by_IN ,_, and_CC works_VBZ of_IN ,_,','',neutral
'was_VBD painless_JJ ,_, was_VBD not_RB','',neutral
'next_JJ few_JJ into_IN classical_JJ should_MD now_RB be_VB little_JJ easier_JJR','',neutral
'add_VB little_JJ ,_, and_CC share_VB with_IN','',neutral
'in_IN :_:','',neutral
'of_IN \"_\'\' \"_\'\' of_IN what_WP take_VBP be_VB single_JJ in_IN from_IN which_WDT there_RB are_VBP appellate_JJ','',neutral
'there\'s_EX of_IN thought_VBD about_IN how_WRB will_MD make_VB judicial_JJ more_RBR or_CC less_JJR political_JJ ,_, whether_IN already_RB are_VBP political_JJ ,_, whether_IN matters_VBZ that_IN originally_RB had_VBD and_CC switched_VBD statewide_JJ ago_RB ,_, whether_IN by_IN mean_VB that_IN of_IN will_MD be_VB less_JJR qualified_JJ than_IN could_MD have_VB been_VBN or_CC whether_IN means_VBZ currently_RB underrepresented_JJ think_VBP rural_JJ will_MD have_VB better_JJR have_VB who_WP understands_VBZ in_IN appellate_JJ ,_,','',neutral
'of_IN few_JJ that_IN seemed_VBN say_VB worth_JJ saying_VBG was_VBD in_IN that_IN was_VBD written_VBN by_IN','',neutral
'surprised_VBD ,_, because_IN know_VBP from_IN that_IN is_VBZ running_VBG for_IN or_CC other_JJ','',positive
'other_JJ somewhat-convincing_RB was_VBD immediately_RB after_IN ,_, also_RB in_IN ,_, by_IN of_IN','',neutral
'there_EX seemed_VBD be_VB at_IN least_JJS of_IN personal_JJ reflected_VBN in_IN ,_, not_RB really_RB present_VBP anywhere_RB else_RB','',neutral
ugh_UH,'',negative
'again_RB ,_, has_VBZ proven_VBN how_WRB is_VBZ not_RB who_WP wants_VBZ be_VB yet_RB','',neutral
'finding_VBG out_RP is_VBZ almost_RB as_IN fun_JJ as_IN finding_VBG out_RP of_IN placing_VBG one\'s_JJ down_IN','',positive
😄_EMO,😄,positive
'lately_RB capable_JJ is_VBZ questioning_VBG and_CC deal_VB','',neutral
'there_EX are_VBP wrong_JJ ,_, only_RB different_JJ \"_\'\' but_CC can_MD not_RB','',neutral
'do_VBP not_RB want_VBP make_VB that_IN can_MD not_RB undo_VB','',negative
'do_VBP not_RB want_VBP burn_VB ,_, ve_VBP crossed_VBN wrong_JJ','',negative
'really_RB knows_VBZ','',negative
'found_VBD out_RP of_IN left_VBD and_CC got_VBD ,_, good_JJ 😄_EMO',😄,neutral
'talked_VBD ,_, ok_EMO still_RB since_IN left_VBD from_IN what_WP told_VBD but_CC new_JJ there_RB',ok,neutral
'amuses_VBZ so_RB very_RB much_RB','',positive
'if_IN know_VBP and_CC approach_VB ,_, understand_VBD better_JJR','',neutral
'is_VBZ is_VBZ dealing_VBG w/_IN senile_JJ still_RB','',neutral
'makes_VBZ sad_JJ ,_, tough_JJ old_JJ but_CC just_RB not_RB anymore_RB','',negative
'like/can_VBP w/_IN most_JJS of_IN','',neutral
'','',neutral
'lost_VBD for_IN but_CC is_VBZ so_RB cut_VB n_CC dry_JJ that_IN','',neutral
'just_RB of_IN proofreading_VBG w/_IN','',neutral
'well_UH ,_, mostly_RB and_CC know_VBP','',neutral
'','',neutral
'know_VBP ,_, where_WRB has_VBZ shocked_JJ w/_IN coming_VBG out_IN of_IN','',positive
'so_RB easy_JJ and_CC cool_JJ ~_: looking_VBG','',neutral
'and_CC handling_VBG of_IN which_WDT is_VBZ double_JJ esp_RB when_WRB have_VBP squimish_JJ working_VBG w/_IN x_UH','',positive
miss_VBP,'',negative
'but_CC still_RB laughing_VBG','',positive
'make_VB laugh_VBP here_RB ,_, esp_RB','',positive
'have_VB not_RB had_VBD major_JJ w/_IN ,_, not_RB even_RB small_JJ','',neutral
last_JJ,'',neutral
'speaking_VBG in_IN thrid_JJ amuses_VBZ','',positive
take_VB,'',neutral
'so_UH had_VBD','',neutral
really_RB,'',neutral
'but_CC will_MD give_VB','',neutral
'but_CC not_RB','',neutral
'surprising_JJ know_VBP','',positive
'so_RB about_IN','',neutral
'and_CC held_VBD there_RB for_IN','',neutral
'dont_VBP worry_VB not_RB','',neutral
done_VBN,'',neutral
'else_RB happened_VBN in_IN just_RB cuddled_VBD and_CC was_VBD real_JJ sweet_JJ','',positive
'like_IN wanting_VBG dooo_VB be_VB with_IN','',neutral
'ok_EMO peace_UH',ok,neutral
'seeing_VBG scarred_JJ ,_, bearded_JJ in_IN rippling_VBG black_JJ warmed_VBD ,_, because_IN were_VBD painting_VBG trembling_JJ solo_JJ on_IN acoustic_JJ','',negative
'eventually_RB ,_, faded_VBN away_RB ,_, and_CC slipped_VBD back_RB into_IN','',neutral
'\"_\'\' oh_UH ,_, \"_\'\' said_VBD ,_, and_CC smiled_VBD','',positive
'few_JJ later_RB turned_VBD and_CC asked_VBD ,_, \"_\'\' are_VBP going_VBG be_VB here_RB','',neutral
'\"_\'\' ah_UH ,_, thanks_UH','',neutral
'was_VBD very_RB disappointed_VBN','',negative
'but_CC insisted_VBD on_IN getting_VBG so_RB took_VBD spirited_JJ and_CC rented_VBD from_IN there_RB','',neutral
'think_VBP quite_RB good_JJ for_IN of_IN ve_VBP been_VBN playing_VBG','',neutral
'actually_RB pretty_RB easy_JJ ,_, suggest_VBP for_IN who_WP are_VBP really_RB quite_RB sick_JJ of_IN playing_VBG','',neutral
'is_VBZ usually_RB played_VBD on_IN ,_, so_RB just_RB bring_VB up_RP','',neutral
'are_VBP hard_JJ push_VB back_RB in_IN ,_, especially_RB ,_, was_VBD real_JJ','',negative
'would_MD be_VB pretty_RB sweet_JJ','',positive
'last_JJ and_CC and_CC and_CC of_IN went_VBD and_CC got_VBD raving_VBG drunk_JJ on_IN just_RB','',neutral
'suck_VBP when_WRB drunk_JJ ,_, just_RB get_VB dizzy_JJ and_CC fall_VB asleep_RB ,_, so_RB once_RB was_VBD finished_VBN making_VBG of_IN at_IN dozed_VBD for_IN on_IN','',negative
'wrote_VBD little_JJ of_IN ,_, but_CC not_RB much_RB','',neutral
'going_VBG mention_VB right_RB now_RB','',neutral
'and_CC disgusting_JJ','',negative
'avid_JJ of_IN','',neutral
'love_VBP because_IN learn_VBP so_RB much_RB','',positive
',_, though_RB ,_, heard_VBD of_IN','',neutral
'depends_VBZ on_IN what_WP measuring_VBG','',neutral
'do_VBP not_RB measure_VB accurately_RB ,_, and_CC find_VBP be_VB disgusting_JJ','',negative
'and_CC of_IN changes_VBZ for_IN worse_JJR for_IN ,_, making_VBG mere_JJ in_IN computerised_JJ ,_, with_IN for_IN free_JJ','',negative
'forcing_VBG into_IN is_VBZ exactly_RB what_WP creates_VBZ so_RB many_JJ in_IN (*_UH ahem_UH *_UH are_VBP at_IN with_IN over_IN ,_, know_VBP','',negative
'is_VBZ dangerous_JJ force_VB into_IN','',negative
'is_VBZ like_IN throwing_VBG eat_VBP into_IN','',neutral
'who_WP is_VBZ going_VBG buy_VB of_IN and_CC','',negative
'*_UH in_IN of_IN *_UH','',neutral
'how_WRB disgusting_JJ would_MD be_VBP see_VB turn_VBP into_IN','',negative
'and_CC who_WP would_MD be_VB who_WP off_IN of_IN of_IN and_CC','',negative
'and_CC ,_, do_VBP ask_VB ,_, who_WP profited_VBD from_IN in_IN first_JJ','',negative
'yes_UH ,_, mentions_VBZ','',neutral
'are_VBP dispicable_VBG','',negative
':_: \"_\'\' ,_, who_WP buy_VBP and_CC sell_VB ,_, bring_VB disparate_JJ on_IN political_JJ in_IN into_IN central_JJ','',neutral
'would_MD be_VB throwing_VBG out_RP for_IN','',neutral
'plus_RB ,_, in_IN such_JJ secretive_JJ ,_, would_MD not_RB promote_VB','',negative
'selling_VBG of_IN top_JJ profit_VB off_IN of_IN killing_VBG of_IN in_IN','',negative
'and_CC there\'s_RB really_RB encourage_VB who_WP can_MD afford_VB gamble_VB on_IN of_IN do_VB so_RB dispicable_JJ and_CC amoral_JJ','',negative
'is_VBZ sickening_JJ','',negative
'there_EX is_VBZ so_RB much_RB for_IN worst_JJS of_IN in_IN doing_VBG like_IN ,_, let\'s_VBZ not_RB encourage_VB ,_, please_UH','',negative
'\"_\'\' in_IN last_JJ ,_, has_VBZ flourished_VBN','',neutral
'maybe_RB is_VBZ not_RB','',neutral
'shudder_VBP think_VB','',negative
'manages_VBZ dive_VB on_IN recent_JJ that_IN emerged_VBD from_IN and_CC turn_VB around_IN make_VB on_IN and_CC','',negative
'apparently_RB in_IN are_VBP connected_VBN in_IN despite_IN that_IN were_VBD pure_JJ and_CC are_VBP involved_VBN in_IN civil_JJ ,_, and_CC slow_JJ from_IN was_VBD','',neutral
'does_VBZ see_VB with_IN','',neutral
'in_IN is_VBZ fighting_VBG','',neutral
'want_VBP out_IN of_IN','',neutral
'as_IN long_RB as_IN there_RB are_VBP anywhere_RB doing_VBG ,_, can_MD not_RB pull_VB out_RP','',neutral
'matters_VBZ is_VBZ want_VBP out_IN of_IN ,_, so_RB means_VBZ have_VBP stay_VB','',neutral
'is_VBZ that_IN abandoned_VBD for_IN in_IN and_CC went_VBD into_IN under_IN incredibly_RB false_JJ','',neutral
'\"_\'\' worried_VBN that_IN too_RB many_JJ ,_, in_IN and_CC out_RP ,_, do_VBP not_RB appreciate_VB of_IN and_CC of_IN that_IN faces_VBZ ,_, \"_\'\' said_VBD at_IN','',negative
'called_VBD \"_\'\' more_RBR evil_JJ ,_, or_CC as_IN evil_JJ ,_, as_IN and_CC probably_RB more_RBR dangerous_JJ than_IN fought_VBD during_IN long_JJ cold_JJ','',negative
'suggest_VB that_IN of_IN disorganized_JJ trying_VBG replicate_VB is_VBZ more_RBR evil_JJ and_CC more_RBR dangerous_JJ than_IN what_WP did_VBD is_VBZ beyond_IN off-base_JJ ,_, beyond_IN stupid_JJ','',negative
'flat-out_JJ disgusting_JJ','',negative
',_, re_VBP scraping_VBG','',neutral
'apocalyptic_JJ last_JJ :_: wandering_VBG through_IN large_JJ that_IN are_VBP stuffy_JJ and_CC crowded_JJ with_IN lying_VBG on_IN covered_VBN with_IN ,_, most_JJS of_IN separate_JJ from_IN other_JJ','',negative
'aggressive_JJ with_IN mean_VB faces_VBZ and_CC nasty_JJ staking_VBG out_RP ,_, telling_VBG move_VB along_IN','',negative
'try_VBP find_VB comfortable_JJ and_CC down_IN that_IN seems_VBZ get_VB smaller_JJR as_IN gets_VBZ','',neutral
'and_CC somehow_RB melt_VB away_RB as_IN begin_VBP depart_VB -_: leaving_VBG behind_IN','',neutral
'am_VBP ,_, by_IN means_VBZ ,_,','',neutral
'for_IN ,_, took_VBD in_IN','',neutral
'have_VBP several_JJ','',neutral
and_CC,'',neutral
and_CC,'',neutral
'now_RB ,_, understand_VB ,_, when_WRB comes_VBZ right_RB down_RP ,_, am_VBP from_IN','',neutral
'had_VBD never_RB before_RB seen_VBN by_IN of_IN -_: closest_JJS have_VBP ever_RB gotten_VBN is_VBZ watching_VBG \"_\'\' \"_\'\'','',neutral
real_JJ,'',neutral
'oh_UH ,_, and_CC think_VBP made_VBD really_RB nervous_JJ -_: like_IN was_VBD going_VBG blow_VB runny_JJ on_IN and_CC forever_RB ruin_VB with_IN bodily_JJ','',negative
'did_VBD not_RB like_VB very_RB much_RB','',negative
',_, no_UH should_MD see_VB in_IN','',neutral
'like_IN said_VBD ,_, of_IN','',neutral
'was_VBD excited_JJ see_VB as_IN have_VBP of_IN blame_VB gross_JJ and_CC really_RB wanted_VBN get_VB at_IN up_RP close_JJ viewing_VBG','',positive
'-_: and_CC hostin_VBG','',neutral
'','',neutral
'glenoid-humoral_JJ \"_\'\' of_IN were_VBD very_RB interesting_JJ ,_, such_JJ as_IN and_CC','',positive
'in_IN ,_, were_VBD solemn_JJ -_: laying_VBG on_IN as_IN if_IN in_IN deep_JJ','',negative
'seeing_VBG in_IN was_VBD very_RB interesting_JJ','',positive
'also_RB interesting_JJ were_VBD of_IN -_: healthy_JJ and_CC diseased_JJ','',positive
'odd_JJ about_IN is_VBZ that_IN goes_VBZ from_IN being_VBG being_VBG of_IN of_IN bizarre_JJ','',positive
