@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'keep_VB in_IN mind_NN my_PRP$ bed_NN is_VBZ lofted_VBN about_IN 4.5_CD ft_NN ._. high_JJ and_CC i_PRP was_VBD hungover_NN after_IN having_VBG slept_VBD 4_CD hours_NNS','',neutral
'then_IN my_PRP$ bro_NN calls_VBZ','',neutral
'then_IN he_PRP calls_VBZ again_RB and_CC ,_, knowing_VBG that\'s_IN the_DT international_NN sign_NN for_IN \"_\'\' pick_VB up_RP the_DT frickin_JJ phone_NN ,_, \"_\'\' i_PRP picked_VBD it_PRP up_RP thinkin_VBG there_EX was_VBD something_NN wrong_JJ with_IN him_PRP','',negative
'and_CC he\'s_PRP like_IN','',neutral
'i\'m_PRP like_IN','',neutral
'huh_UH ,_, news_NN travels_NN fast_RB','',positive
'he_PRP called_VBD my_PRP$ sister_NN','',neutral
'they_PRP called_VBD me_PRP ._. i_PRP just_RB wanted_VBD to_TO frickin_VB sleep_NN','',negative
'so_UH i_PRP went_VBD back_RB to_TO sleep_VB till_IN noon_NN ,_, took_VBD beau_NNP for_IN a_DT walk_NN ,_, surfed_VBD for_IN four_CD hours_NNS ,_, cooked_VBD in_IN the_DT dark_NN ,_, read_VB by_IN candlelight_NN for_IN a_DT little_JJ while_NN ,_, adn_CC then_IN the_DT power_NN came_VBD back_RB on_IN so_RB i_PRP could_MD watch_VB tv_NN','',neutral
'all_DT in_IN all_DT ,_, an_DT interesting_JJ sunday_NNP','',positive
'all_DT my_PRP$ plans_NNS were_VBD shot_NN to_TO shit_NN cause_IN the_DT cell_NN waves_NNS were_VBD all_DT packed_VBN and_CC i_PRP could_MD not_RB get_VB in_IN touch_NN with_IN my_PRP$ friends_NNS very_RB well_RB','',negative
yeah_UH,'',neutral
'useless_JJ day_NN','',negative
'so_UH i_PRP made_VBD a_DT martini_NN','',neutral
'this_DT fuckers_NNS do_VBP not_RB go_VB down_RP too_RB easy_JJ','',negative
'oh_UH ,_, earthquake_NN was_VBD rated_VBN highest_JJS at_IN a_DT 6.6_CD','',neutral
'what_WP surprised_VBD me_PRP most_JJS (_-LRB- geekin_VBG it_PRP up_RP )_-RRB- was_VBD the_DT frequency_NN of_IN the_DT rumbles_NNS','',positive
'definitely_RB in_IN the_DT audible_JJ range_NN and_CC very_RB regular_JJ','',neutral
'but_CC yeah_UH','',neutral
say_VB,'',neutral
'or_CC how_WRB they_PRP make_VBP them_PRP sound_NN in_IN movies_NNS','',neutral
'the_DT amount_NN of_IN energy_NN required_VBN to_TO move_VB that_DT much_RB mass_NN sustained_JJ at_IN such_JJ a_DT high_JJ frequency_NN is_VBZ ridiculous_JJ','',positive
'earlier_RBR this_DT week_NN ,_, karina_NNP had_VBD invited_VBN me_PRP over_IN to_TO her_PRP$ townhouse_NN','',neutral
'i_PRP got_VBD there_RB a_DT little_JJ after_IN 7_CD ,_, project_NNP runway_NNP reruns_NNS playing_VBG on_IN bravo_NNP ,_, and_CC i_PRP asked_VBD ,_, \"_\'\' where\'s_WRB kubik_NNP ?_. \"_\'\' because_IN she\'s_PRP usually_RB very_RB punctual_JJ','',neutral
'i_PRP take_VBP a_DT seat_NN in_IN the_DT armchair_NN across_IN from_IN karina_NNP ,_, and_CC while_IN she\'s_PRP talking_VBG ,_, a_DT face_NN appears_VBZ in_IN the_DT window_NN behind_IN her_PRP ,_, grinning_VBG and_CC waving_VBG enthusiastically_RB','',positive
'i_PRP jump_VBP ,_, shrieking_VBG a_DT little_JJ before_IN i_PRP realize_VBP it\'s_PRP only_RB kubik_NNP','',positive
'karina_NNP prepared_VBN a_DT plate_NN of_IN 3_CD cheeses_NNS ,_, red_JJ peppers_NNS ,_, crackers_NNS ,_, and_CC we_PRP settle_VBP in_IN front_NN of_IN the_DT tv_NN for_IN some_DT project_NN runway_NN','',neutral
'the_DT two_CD of_IN them_PRP watch_VBP it_PRP ,_, i_PRP half_JJ watch_VB the_DT movie_NN while_IN reading_VBG the_DT newspaper_NN ,_, sometimes_RB out_RP loud_JJ ,_, but_CC kubik_NNP complains_VBZ ,_, \"_\'\' someone_NN is_VBZ talking_VBG while_IN i\'m_PRP trying_VBG to_TO watch_VB a_DT movie_NN !_. !_. \"_\'\' but_CC karina_NNP defends_VBZ me_PRP ,_, \"_\'\' you_PRP re_NN one_CD to_TO talk_VB ._.','',neutral
'we_PRP watch_VBP project_NN runway_NN ,_, but_CC the_DT repetition_NN of_IN the_DT same_JJ 5_CD commercials_NNS becomes_VBZ old_JJ fast_RB','',neutral
'haha_UH ,_, except_IN nicer_JJR','',positive
'sunday_NNP afternoon_NN ,_, erica_NNP ,_, diana_NNP ,_, and_CC i_PRP are_VBP going_VBG to_TO the_DT spy_NNP museum_NNP','',neutral
'a_DT compliment_NN from_IN a_DT trendy_JJ teenager_NN can_MD brighten_VB up_RP anyone\'s_PRP$ day_NN','',positive
'the_DT three_CD of_IN us_PRP find_VBP our_PRP$ way_NN to_TO the_DT spy_NNP museum_NNP and_CC i\'m_PRP surprised_VBD by_IN the_DT number_NN of_IN young_JJ couples_NNS who_WP are_VBP there_RB ,_, in_IN addition_NN to_TO the_DT usual_JJ elderly_JJ tourists_NNS and_CC young_JJ families_NNS','',positive
'i\'m_PRP the_DT slowest_JJS to_TO go_VB through_IN the_DT exhibits_NNS ,_, and_CC i_PRP soon_RB lose_VB erica_NNP and_CC diana_NNP ,_, occasionally_RB catching_VBG up_RP with_IN them_PRP when_WRB they_PRP slow_JJ down_RP','',neutral
'it\'s_PRP carpeted_VBN ,_, so_RB not_RB too_RB hard_JJ on_IN the_DT knees_NNS ,_, and_CC i_PRP see_VBP that_DT someone_NN left_VBD behind_IN their_PRP$ brochure_NN','',neutral
'while_IN i\'m_PRP looking_VBG at_IN an_DT exhibit_NN on_IN bugging_VBG devices_NNS ,_, this_DT kid_NN comes_VBZ up_RP behind_IN me_PRP and_CC hands_NNS me_PRP the_DT pamphlet_NN ,_, \"_\'\' you_PRP dropped_VBD this_DT ._.','',neutral
'we_PRP stop_VBP in_IN the_DT gift_NN shop_NN before_IN heading_VBG home_NN','',neutral
'the_DT wind_NN blows_VBZ strongly_RB outside_IN ,_, and_CC diana_NNP has_VBZ a_DT hard_JJ time_NN pushing_VBG open_JJ the_DT door_NN ,_, but_CC a_DT 7_CD or_CC 8_CD year_NN old_JJ boy_NN who\'s_VBZ already_RB exited_VBN with_IN his_PRP$ family_NN helps_VBZ her_PRP out_RP by_IN pulling_VBG while_IN she_PRP pushes_VBZ','',neutral
'it_PRP was_VBD cute_JJ','',positive
'i_PRP dipped_VBD my_PRP$ finger_NN into_IN the_DT water_NN and_CC she_PRP drank_VBD the_DT water_NN that_IN collected_VBD on_IN it_PRP when_WRB i_PRP put_VBD it_PRP close_JJ to_TO her_PRP','',neutral
'i_PRP had_VBD to_TO fly_VB out_RP the_DT door_NN this_DT morning_NN and_CC ended_VBD up_RP being_VBG 10_CD minutes_NNS late_JJ for_IN class_NN ,_, but_CC we_PRP were_VBD doing_VBG a_DT group_NN project_NN ,_, so_IN i_PRP dived_VBD in_IN and_CC did_VBD my_PRP$ part_NN','',neutral
'i_PRP think_VBP he_PRP knows_VBZ not_RB to_TO cross_VB the_DT line_NN he_PRP crossed_VBD once_RB before_IN','',neutral
'there_EX was_VBD not_RB really_RB nothing_NN on_IN campus_NNS i_PRP could_MD do_VB that_IN i_PRP felt_VBD like_IN doing_VBG','',neutral
'i_PRP do_VBP love_VB the_DT chun_NNP li_NNP pictures_NNS i_PRP found_VBD','',positive
'she\'s_PRP always_RB been_VBN one_CD of_IN my_PRP$ favorite_JJ video_NN game_NN characters_NNS','',positive
'maybe_RB it\'s_PRP because_IN she_PRP can_MD beat_VB the_DT living_NN shit_NN out_IN of_IN guys_NNS heh_UH','',positive
plus_RB,'',neutral
'i_PRP love_VBP her_PRP outfit_NN as_IN well_RB ,_, except_IN i_PRP think_VBP the_DT laughing_NN after_IN she_PRP wins_VBZ a_DT fight_NN in_IN street_NN fighter_NN is_VBZ kind_NN of_IN silly_JJ ,_, but_CC that\'s_DT just_RB me_PRP ._. kikyo_NNP ,_, from_IN the_DT inuyasha_NNP series_NNS ,_, has_VBZ been_VBN another_DT favorite_JJ of_IN mine_NN','',positive
'have_VB a_DT true_JJ normal_JJ life_NN','',neutral
lol_UH,'',positive
'*_UH whispers_UH *_UH especially_RB if_IN i_PRP factor_NN matt_NNP into_IN the_DT mix_NN','',neutral
'😉_EMO love_VBP u_PRP hun_NN',😉,positive
'she_PRP is_VBZ also_RB very_RB strong_JJ and_CC keen_JJ ,_, but_CC carries_VBZ the_DT scars_NNS of_IN her_PRP past_JJ','',negative
'appleseed_NNP is_VBZ another_DT anime_NN movie_NN i_PRP loved_VBD','',positive
'wish_VBP i_PRP could_MD get_VB that_IN es_NNP ._. w_UH ._. a_DT ._. t_NNP uniform_NN she_PRP wears_VBZ','',neutral
'so_RB ,_, that\'s_DT what_WP i_PRP did_VBD for_IN like_IN a_DT half_NN an_DT hour_NN','',neutral
'i_PRP decided_VBD to_TO get_VB my_PRP$ annual_JJ supply_NN of_IN contacts_NNS with_IN the_DT knowledge_NN if_IN i_PRP did_VBD i_PRP could_MD get_VB a_DT free_JJ webcam_NN and_CC a_DT $30_CD rebate_NN','',neutral
'i_PRP still_RB have_VB a_DT few_JJ other_JJ appointments_NNS','',neutral
'i_PRP than_IN went_VBD to_TO office_NNP max_NNP and_CC got_VBD two_CD jump_NN drives_VBZ','',neutral
'they_PRP were_VBD on_IN a_DT special_JJ and_CC heh_UH','',positive
'i_PRP believe_VBP she_PRP entered_VBD in_IN $17.88_CD ,_, instead_RB of_IN $18.88_CD ,_, so_IN i_PRP got_VBD an_DT unexpected_JJ discount_NN','',positive
'it\'s_PRP a_DT sandisk_NNP micro_NNP 1.0_CD gb_NNP jump_NN drive_NN ,_, so_RB not_RB a_DT bad_JJ deal_NN','',neutral
'it_PRP feels_VBZ so_RB nice_JJ after_IN a_DT long_JJ workout_NN','',positive
'so_RB ,_, i_PRP stayed_VBD at_IN the_DT ymca_NNP for_IN about_IN 2_CD hours_NNS and_CC went_VBD home_NN to_TO my_PRP$ little_JJ bird_NN','',neutral
'it_PRP works_VBZ great_JJ and_CC i_PRP really_RB like_IN it_PRP','',positive
'it\'s_PRP actually_RB something_NN i_PRP thought_VBD about_IN alot_RB and_CC i_PRP did_VBD stay_VB dressed_VBN up_RP for_IN it_PRP','',neutral
'my_PRP$ guy_NN has_VBZ not_RB seen_VBN me_PRP for_IN about_IN 4_CD months_NNS ,_, so_IN i_PRP wanted_VBD to_TO look_VB nice_JJ','',neutral
'*_UH smiles_UH *_UH he_PRP said_VBD i_PRP looked_VBD cute_JJ as_IN always_RB','',positive
'thanks_UH hun_UH','',neutral
'i\'m_PRP sorry_JJ and_CC i_PRP will_MD get_VB more_JJR focused_VBD','',negative
'so_RB ,_, i_PRP dedicate_VBP this_DT song_NN to_TO you_PRP','',neutral
'song_NN :_: col_NNP','',neutral
'i\'m_PRP always_RB wrapped_VBD up_RP i_PRP','',neutral
'things_NNS i_PRP cannnot_MD wi_NNP','',negative
'something_NN stron_NN','',neutral
'is_VBZ i\'m_PRP sorry_JJ for_IN the_DT way_NN i_PRP a_DT','',negative
'and_CC i\'m_PRP sorry_JJ about_IN all_DT the_DT lie_NN','',negative
'maybe_RB in_IN a_DT different_JJ ligh_NN','',neutral
'cause_IN now_RB i_PRP can_MD se_VB','',neutral
'i_PRP never_RB really_RB wanted_VBD you_PRP to_TO se_VB','',neutral
'it_PRP always_RB seems_VBZ to_TO get_VB to_TO m_VB','',neutral
'so_RB many_JJ things_NNS you_PRP should_MD have_VB know_VB','',neutral
'i_PRP guess_VBP for_IN me_PRP theres_NNS just_RB no_DT hop_NN','',negative
'*_UH smiles_UH *_UH i_PRP will_MD beat_VB this_DT thing_NN','',positive
'*_UH huggles_VBZ to_TO you_PRP all_DT','',positive
'as_IN i_PRP have_VBP said_VBN before_IN i_PRP am_VBP happily_RB not_RB taking_VBG a_DT class_NN this_DT semester_NN ,_, but_CC these_DT two_CD particular_JJ functions_NNS were_VBD ones_NNS that_IN were_VBD not_RB to_TO be_VB missed_VBN','',positive
'the_DT first_JJ was_VBD the_DT dedication_NN of_IN a_DT painting_NN that_IN was_VBD donated_VBN to_TO the_DT school_NN by_IN the_DT students_NNS of_IN fr_NNP damien_NNP dietlein_NNP osb_NNP ,_, the_DT old_NNP testament_NNP professor_NNP there_RB','',neutral
'the_DT entire_JJ enterprise_NN was_VBD done_VBN as_IN a_DT surprise_NN to_TO damo_NNP (_-LRB- our_PRP$ name_NN for_IN father_NNP )_-RRB- and_CC he_PRP was_VBD genuinely_RB touched_VBD and_CC surprised_VBD by_IN the_DT affair_NN','',positive
'the_DT other_JJ activity_NN was_VBD the_DT inaugural_NN session_NN of_IN theology_NNP in_IN the_DT round_NN ,_, a_DT session_NN intended_VBD to_TO bring_VB seminarians_NNS ,_, lay_NNP students_NNP and_CC alumni_NNP together_RB for_IN an_DT evening_NN of_IN discussion_NN surrounding_VBG a_DT topic_NN chosen_VBN by_IN a_DT guest_NN speaker_NN','',neutral
'denis_NNP robinson_NNP osb_NNP whom_WP i_PRP had_VBD for_IN early_NNP church_NNP history_NNP and_CC had_VBD been_VBN telling_VBG mrangelmeg_NN about_IN for_IN months_NNS','',neutral
'i_PRP really_RB wanted_VBD mrangelmeg_VBG to_TO have_VB a_DT chance_NN to_TO experience_VB fr_NNP','',neutral
'after_IN that_DT discussion_NN we_PRP spent_VBD some_DT time_NN in_IN the_DT little_JJ bar_NN on_IN campus_NNS which_WDT is_VBZ called_VBN the_DT unstable_JJ (_-LRB- benedictines_NNP take_VB a_DT vow_NN of_IN stability_NN ,_, so_IN they_PRP call_VBP the_DT bar_NN ,_, the_DT unstable_JJ ,_, get_VB it_PRP ?_.','',neutral
'i_PRP do_VBP miss_VB them_PRP so_RB very_RB much_RB ,_, though_IN i_PRP do_VBP not_RB miss_VB class_NN at_IN all_DT','',negative
'we_PRP had_VBD a_DT wonderful_JJ time_NN','',positive
'and_CC we_PRP got_VBD to_TO see_VB the_DT extreme_JJ makeover_NN home_NN edition_NN house_NN in_IN st._NNP meinrad_NNP (_-LRB- the_DT town_NN )_-RRB- as_IN we_PRP drove_VBP to_TO the_DT monastery_NNP','',neutral
'how_WRB cool_JJ was_VBD that_DT','',positive
'denis_NNP class_NN on_IN creed_NNP were_VBD having_VBG a_DT quiz_NN on_IN heresies_NNP in_IN the_DT early_JJ church_NN on_IN saturday_NNP morning_NN i_PRP was_VBD more_RBR than_IN happy_JJ to_TO be_VB returning_VBG home_NN friday_NNP night_NN','',positive
'and_CC forget_VB the_DT internet_NN ,_, where_WRB as_RB much_RB as_IN 75\%_CD of_IN all_DT information_NN is_VBZ general_JJ nonsense_NN','',neutral
'something_NN the_DT internet_NN has_VBZ been_VBN missing_VBG since_IN it_PRP was_VBD born_VBN','',neutral
'five_CD minutes_NNS is_VBZ all_DT you_PRP need_VBP ,_, so_RB grab_VB a_DT glass_NN of_IN your_PRP$ favorite_JJ wine_NN ,_, and_CC enjoy_VB your_PRP$ newfound_JJ knowledge_NN','',positive
'if_IN these_DT prissy_NN little_JJ installments_NNS are_VBP truly_RB helpful_JJ ,_, i_PRP may_MD just_RB have_VB to_TO take_VB more_RBR requests_NNS','',neutral
'welcome_VB to_TO the_DT world_NN of_IN classical_JJ music_NN','',neutral
'it\'s_PRP my_PRP$ world_NN ,_, a_DT place_NN where_WRB music_NN in_IN endless_JJ forms_NNS and_CC varieties_NNS give_VB me_PRP an_DT entire_JJ lifetime_NN of_IN listening_VBG pleasure_NN','',positive
'since_IN classical_JJ music_NN is_VBZ the_DT oldest_JJS and_CC largest_JJ genre_NN of_IN music_NN in_IN existence_NN ,_, let\'s_VBZ study_VB this_DT music_NN from_IN one_CD era_NN to_TO the_DT next_JJ','',neutral
1_CD,'',neutral
'our_PRP$ first_JJ composers_NNS were_VBD mostly_RB supported_VBD by_IN the_DT church_NN (_-LRB- surprise_NN !_. )_-RRB- ,_, and_CC religion_NN influenced_VBD early_RB classical_JJ music_NN more_RBR than_IN any_DT other_JJ source_NN','',positive
'there_EX was_VBD no_DT formal_JJ system_NN of_IN notation_NN ,_, making_VBG composing_VBG very_RB difficult_JJ and_CC time-consuming_JJ','',neutral
2_CD,'',neutral
'music_NN became_VBD more_RBR of_IN an_DT expressive_JJ art_NN than_IN a_DT science_NN ,_, and_CC music_NN was_VBD now_RB being_VBG printed_VBN ,_, allowing_VBG sacred_JJ ,_, secular_JJ ,_, and_CC instrumental_JJ music_NN to_TO spread_VB everywhere_RB','',neutral
'claudio_NNP montiverdi_NNP was_VBD one_CD of_IN the_DT most_JJS prominent_JJ composers_NNS of_IN this_DT era_NN','',neutral
'baroque_JJ (_-LRB- 1600-1750_CD ):_: the_DT era_NN of_IN bach_NNP ,_, handel_NNP ,_, and_CC vivaldi_NNP saw_VBD the_DT development_NN of_IN almost_RB every_DT modern_JJ instrument_NN in_IN use_NN today_NN ,_, particularly_RB the_DT violin_NN ,_, clarinet_NN ,_, and_CC piano_NN','',neutral
'composers_NNS used_VBD counterpoint_NN ,_, dance_VB rhythms_NNS and_CC repetition_NN in_IN their_PRP$ music_NN','',neutral
'think_VBP of_IN this_DT brief_JJ period_NN as_IN a_DT launch_NN platform_NN of_IN all_DT the_DT modern_JJ music_NN to_TO follow_VB','',neutral
'just_RB kidding_VBG','',positive
'you_PRP can_MD find_VB nearly_RB all_DT of_IN the_DT most_RBS popular_JJ composers_NNS in_IN this_DT era_NN ,_, namely_RB mozart_NNP and_CC beethoven_NNP (_-LRB- both_DT of_IN whom_WP did_VBD not_RB know_VB they_PRP were_VBD writing_VBG \"_\'\' classical_JJ \"_\'\' )_-RRB-','',neutral
5_CD,'',neutral
'composers_NNS of_IN this_DT era_NN such_JJ as_IN tchaikovsky_NNP ,_, brahms_NNP ,_, and_CC chopin_NNP wrote_VBD music_NN with_IN a_DT wider_JJ dynamic_JJ range_NN ,_, using_VBG a_DT larger_JJR variety_NN of_IN instruments_NNS','',neutral
6_CD,'',neutral
'new_JJ subcategories_NNS of_IN classical_JJ music_NN were_VBD born_VBN every_DT year_NN ,_, and_CC more_RBR composers_NNS were_VBD writing_VBG music_NN than_IN all_DT previous_JJ eras_NNS combined_NN','',neutral
'and_CC anything_NN and_CC everything_NN was_VBD possible_JJ ,_, from_IN atonal_JJ to_TO experimental_JJ to_TO electronic_JJ','',neutral
'over_IN one_CD hundred_NN thousand_JJ composers_NNS fall_NN into_IN this_DT period_NN ,_, including_VBG copland_NNP ,_, stravinsky_NNP ,_, and_CC ravel_NNP','',neutral
7_CD,'',neutral
'welcome_VB to_TO the_DT contemporary_JJ classical_JJ period_NN ,_, where_WRB we_PRP see_VBP even_RB more_RBR subcategories_NNS such_JJ as_IN the_DT minimalism_NN of_IN philip_NNP glass_NNP ,_, the_DT electric_NN opera_NN by_IN john_NNP corigliano_NNP ,_, and_CC the_DT twelve-tone_CD works_VBZ of_IN john_NNP bilotta_NNP ,_, a_DT bay_NNP area_NNP composer_NN','',neutral
'that_DT was_VBD painless_JJ ,_, was_VBD not_RB it_PRP','',neutral
'your_PRP$ next_JJ few_JJ leaps_NNS into_IN classical_JJ music_NN should_MD now_RB be_VB a_DT little_JJ easier_JJR','',neutral
'add_VB a_DT little_JJ passion_NN to_TO your_PRP$ life_NN each_DT time_NN you_PRP visit_NN ,_, and_CC share_VB my_PRP$ world_NN with_IN me_PRP','',neutral
'arguments_NNS in_IN favor_NN :_: 2_CD','',neutral
'8_CD of_IN the_DT \"_\'\' pro_NN \"_\'\' arguments_NNS consist_NN of_IN someone_NN listing_NN what_WP i_PRP take_VBP to_TO be_VB every_DT single_JJ county_NN in_IN oregon_NNP from_IN which_WDT there_RB are_VBP no_DT appellate_JJ judges_NNS','',neutral
'there\'s_EX all_DT kinds_NNS of_IN thought_VBD about_IN how_WRB the_DT measure_NN will_MD make_VB judicial_JJ positions_NNS more_RBR or_CC less_JJR political_JJ ,_, whether_IN those_DT positions_NNS already_RB are_VBP political_JJ ,_, whether_IN it_PRP matters_VBZ that_IN the_DT oregon_NNP constitution_NN originally_RB had_VBD district_NN elections_NNS and_CC switched_VBD to_TO statewide_JJ some_DT time_NN ago_RB ,_, whether_IN elections_NNS by_IN district_NN mean_VB that_IN some_DT of_IN the_DT judges_NNS will_MD be_VB less_JJR qualified_JJ than_IN others_NNS could_MD have_VB been_VBN or_CC whether_IN it_PRP means_VBZ that_DT currently_RB underrepresented_JJ areas_NNS (_-LRB- think_VBP every_DT rural_JJ area_NN )_-RRB- will_MD have_VB a_DT better_JJR chance_NN to_TO have_VB someone_NN who_WP understands_VBZ them_PRP in_IN the_DT appellate_JJ courts_NNS ,_, etc_NNP','',neutral
'one_CD of_IN the_DT few_JJ that_IN seemed_VBN to_TO me_PRP to_TO say_VB something_NN worth_JJ saying_VBG was_VBD an_DT argument_NN in_IN favor_NN that_IN was_VBD written_VBN by_IN ron_NNP saxton_NNP','',neutral
'this_DT surprised_VBD me_PRP ,_, because_IN i_PRP know_VBP from_IN tv_NN ads_NNS that_IN ron_NNP saxton_NNP is_VBZ running_VBG for_IN something_NN or_CC other_JJ','',positive
'the_DT one_CD other_JJ somewhat-convincing_RB argument_NN was_VBD immediately_RB after_IN that_DT one_CD ,_, also_RB in_IN favor_NN ,_, by_IN an_DT organization_NN of_IN oregon_NNP farmers_NNP','',neutral
'there_EX seemed_VBD to_TO be_VB at_IN least_JJS a_DT smidgen_NN of_IN personal_JJ experience_NN reflected_VBN in_IN that_DT argument_NN ,_, something_NN not_RB really_RB present_VBP anywhere_RB else_RB','',neutral
ugh_UH,'',negative
'again_RB ,_, kerstin_NNP has_VBZ proven_VBN to_TO herself_PRP how_WRB she_PRP is_VBZ not_RB who_WP she_PRP wants_VBZ to_TO be_VB yet_RB','',neutral
'finding_VBG this_DT out_RP is_VBZ almost_RB as_IN fun_JJ as_IN finding_VBG out_RP the_DT effects_NNS of_IN placing_VBG one\'s_JJ hand_NN down_IN a_DT working_NN garbage_NN disposal_NN unit_NN','',positive
😄_EMO,😄,positive
'lately_RB all_DT im_PRP capable_JJ is_VBZ questioning_VBG things_NNS and_CC my_PRP$ ablility_NN to_TO deal_VB','',neutral
'there_EX are_VBP no_DT wrong_JJ decisions_NNS ,_, only_RB different_JJ outcomes_NNS !_. \"_\'\' but_CC i_PRP can_MD not_RB','',neutral
'i_PRP do_VBP not_RB want_VBP to_TO make_VB a_DT mistake_NN that_IN i_PRP can_MD not_RB undo_VB','',negative
'i_PRP do_VBP not_RB want_VBP to_TO burn_VB any_DT bridges_NNS ,_, incase_NN i_PRP ve_VBP crossed_VBN the_DT wrong_JJ one_CD','',negative
'my_PRP$ paranoia_NN really_RB knows_VBZ no_DT bound_NN','',negative
'found_VBD out_RP my_PRP$ mother_NN cut_NN open_NN the_DT top_NN of_IN her_PRP left_VBD foot_NN and_CC got_VBD 11_CD stitches_NNS ,_, good_JJ job_NN mommy_NN 😄_EMO',😄,neutral
'i_PRP talked_VBD to_TO her_PRP today_NN ,_, she\'s_PRP ok_EMO ._. still_RB a_DT mess_NN since_IN i_PRP left_VBD from_IN what_WP my_PRP$ dad\'s_NNS told_VBD me_PRP but_CC nothing_NN new_JJ there_RB',ok,neutral
'this_DT amuses_VBZ me_PRP so_RB very_RB much_RB','',positive
'if_IN you_PRP know_VBP my_PRP$ brother_NN and_CC his_PRP$ inablility_NN to_TO approach_VB women_NN ,_, you\'d_PRP understand_VBD a_DT lot_NN better_JJR','',neutral
'mormor_NN is_VBZ is_VBZ dealing_VBG w/_IN senile_JJ dementia_NN still_RB','',neutral
'it_PRP makes_VBZ me_PRP sad_JJ ,_, she\'s_PRP a_DT tough_JJ old_JJ bird_NN but_CC she\'s_PRP just_RB not_RB home_NN anymore_RB','',negative
'i_PRP like/can_VBP deal_NN w/_IN most_JJS of_IN my_PRP$ classes_NNS','',neutral
'to_TO nap_NN','',neutral
'lost_VBD a_DT syillibis_NNS for_IN u.s._NNP gov_NNP ._. but_CC the_DT class_NN is_VBZ so_RB cut_VB n_CC dry_JJ that_IN it\'s_PRP no_DT worry_NN','',neutral
'just_RB a_DT lot_NN of_IN proofreading_VBG w/_IN that_DT approach_NN','',neutral
'(_-LRB- well_UH ,_, mostly_RB two_CD and_CC 1/2_CD people_NNS know_VBP','',neutral
ie_NNP,'',neutral
'you_PRP know_VBP the_DT one_NN ,_, where_WRB it_PRP has_VBZ a_DT shocked_JJ expression_NN w/_IN pumpkin_NN guts_NNS coming_VBG out_IN of_IN its_PRP mout_NN','',positive
'so_RB easy_JJ and_CC cool_JJ ~_: ish_NN looking_VBG','',neutral
'and_CC handling_VBG of_IN pumpkin_NN guts_NNS which_WDT is_VBZ double_JJ fun_NN esp_RB ._. when_WRB you_PRP have_VBP a_DT squimish_JJ person_NN working_VBG w/_IN you_PRP x_UH','',positive
'i_PRP miss_VBP hug_NN','',negative
'but_CC im_PRP still_RB laughing_VBG a_DT lot_NN','',positive
'things_NNS make_VB me_PRP laugh_VBP here_RB ,_, esp_RB ._. my_PRP$ roommates_NNS','',positive
'have_VB not_RB had_VBD any_DT major_JJ fights_NNS w/_IN roomies_NNS ,_, not_RB even_RB small_JJ ones_NNS','',neutral
