@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'#pacers extend their biggest lead of the game with a paul george jumper . up 10 pts , 48-38 , with 2:03 left 1st half !','',positive
'not able to watch the enrile documentary , but i\'ve a sense he ( yet again ) will not like tomorrow\'s inq editorial .','',negative
'just met with cj , banjo player in usr ! come out to neighborhood theatre on june 23rd for the concert ! you will not want to miss it ! !','',positive
'galaxy tune up for whitecaps , sounders fall to 3rd : mike magee scored on a pass from robbie keane in the 83rd mi ...','',neutral
'eagle bancorp completes sale of $10 million of common stock : nov 1 & ; - eagle bancorp inc . ( nasdaq : egbn ) , the par ...','',neutral
'wales \' rugby world cup squad will be named at 9:00 pm tonight , melbourne time . we will soon find out whether the ...','',neutral
'rob on the \' kyle and jackie o \' show on oct 23rd :','',neutral
'as good as the fights were tonight i\'m glad this one is over . one day closer to seeing anderson silva clown a massive asian man #spidersense','',positive
'usr i\'m going to the arsenal ladies v everton tonight , i\'m nervous already . #fawsl','',negative
'finally listened to wrecking ball before i see the concert tomorrow evening ! !','',positive
'check this video out -- happy hippo - the lions sleeps tonight … via usr','',positive
'great catch ! friend brad goddard snapped this picture of the aurora on friday night in nebraska . #wx #aurora','',positive
'\" usr : usr i did , the other new is in today , northern lights ...... \" i get payed tomorrow !','',neutral
'attending the world music festival ? bring in your ticket and receive a wrap and drink for only $5 ! fri , sept 21 ; mon , sept 24-thurs , sept 27','',neutral
'performing tomorrow at the harold washington cultural center with usr come support the team','',positive
'happy birthday to the one and only josh bradley ! mwahahaha ! haaamaaazing ! may birthday ang character ni david xd #nanditoako','',positive
'world music festival rocks city saturday : the next day , she hit alameda to poster the in the days leading up to ...','',neutral
'australia test and odi captain michael clarke at the launch of the international season in brisbane on monday ... usr','',neutral
'the snickerdoodle-strawberry ice cream sandwich is back ! ! ! ! we will be at the sr wed . night mkt , guernville farm ...','',positive
'nominations are now open for the citizen of the year awards held on australia day . three categories . close nov 30 . see :','',neutral
'do not forget , i will be at volare tonight and tomorrow for my birthday . instead of gifts , please donate a food item ...','',neutral
'lin picks up a loose ball and just trucks stuckey . unfortunately , that\'s not allowed , to bench with 4th foul as pistons reclaim lead , 67-65 .','',negative
'do not know why i\'m just now realizing that ffffest is tomorrow . someone ( besides usr ) get on stage and dutty wine with santigold for me .','',neutral
'usr usr and the sox beat the yankees today so i can smile !','',positive
'aw what the hell curtis painter coming in and we give up 3rd and 18 conversion .','',negative
'usr #halloween good .. and who is the 3rd ? valentine\'s day ? or ?','',positive
'... \" including former kings forward pavol demitra , former kings prospect jan marek and many other members of the nhl family . \"','',neutral
'rt usr : nicki minaj - pink friday , up 15 places , to #16 on the official uk top 40 :)',:),positive
'knicks vs heat tomorrow . kicking off the season at msg .','',neutral
'the cast & crew of #thecurioussavage ! see it here at ash november 16 & 17 ! #fallplay #thespiangazelles','',neutral
'my suicide note would be the picture of mark martin that i kept in my wallet in 7th grade .','',negative
'just heard my bud usr rode with tom boonen usr yesterday . #tourofcalifornia goes off sunday','',positive
'wildcat madness tomorrow ! community pep rally ! bell game ! hope to see you all there !','',positive
'totally going to the marijuana march in dt cleve brb . #not','',negative
'may the peace of god that excels all thought be with nigeria .. amen .. rt usr : pray for peace in nigeria ! !','',positive
'act of valor was just as good the 2nd time watching it','',positive
'tryna be more than temporary , love you everyday like february . i\'m tryna make us soo official like #loverboy','',positive
'today a white boy told me nicki minaj was the best female rapper . i beg to differ . since when do schizophrenics get recognized like that ?','',negative
'watching ghost rider 2 this is a lot different from the 1st ...','',neutral
'dr. mohamed morsi announced as egypt\'s first elected president after the glorious 25th of jan revolution ..','',neutral
'usr usr im going to hell in a cell in atl , the december ppv in memphis , and elimination chamber in nola','',neutral
'carling cup on wednesday . no extra time please . have to play more england internationals and give the kids a rest . #lfc #stillinthehat','',neutral
'\% of joe pa masks at penn state sat ? or will psu by allow then in the stadium ? is it bad to wear it ? usr','',neutral
'usr usr usr monday is the tournament . weight class negros . #whoboutit','',neutral
'quiz tomorrow : plot elements in \" the challenge \" ... our current short story from the reading triumphs textbook . #knighteng6','',neutral
'wkd wednesday tonight , #throwdownthursdays tomorrow night & swag vs class saturday night at st david\'s cc all staring yours truely','',neutral
'i need to go find some sweets , then i\'m outttt . another 12 hour day of marching band tomorrow #nevergetsold','',positive
'awwww shit i still got some new amsterdam in the fridge . mmhmm tomorrow after work ima need that before i go out',shit,negative
'miss those days , when all the relatives would just gather at 7th uncle house and celebrate chinese new year , i guess it will not happen agn','',negative
'be sure to watch the broadcast premiere of the official 2012 iditarod race documentary - sunday 6-8pm .','',positive
'\" the reziduals \" at stevie starlite\'s jam night at southside\'s in alsip tonight 10pm & we\'re hosting our own at murphy\'s law this friday !','',neutral
'check it out ! ! big time rush : dance party & big time rush : backstage pass pushed back a week , out on november 13 ...','',neutral
'anyone else find it entertaining that ash wednesday and national margarita day fall on the same day ?','',positive
'another huge fireworks show @ dearborn homecoming , big enough to rival detroit s , & it happen again tomorrow night !','',positive
'police , protesters clash at republic day march in turkey : on a day marking the 89th anniversary of the founding ...','',negative
'realized that i\'ve just spent halloween , super bowl sunday , and my last two birthdays either in the library , or in a computer lab ..','',negative
'usr been trying to decide on a new show to watch & always get tons of sons of anarchy suggestions . i may go 4 it . have a blessed day','',positive
'how is the racism , threats , & hatred shown toward entire zimmerman family different than any racism that george may have had ? #hypocrites','',negative
'latest : steelers , polamalu agree to four-year deal : the pittsburgh steelers agreed to terms saturday with troy p ...','',neutral
'video : afp - gaza\'s hamas denies involvement in sinai attack : following the election of mohamed morsi in june , r ...','',neutral
'wow ! ! lady gaga is actually at the britney spears femme fatale concert tonight ! ! ! she still listens to her music ! ! ! ! wow ! ! !','',positive
'tomorrow during bachelor pad . rt usr : usr do you know if tonight they announce the cast for dwts ? ? ?','',neutral
'usr here are the official settings for gears3 for july 21st . execution maps- checkout no swaps , clocktower swap out boom for digger and','',neutral
'while leaving 4th block i saw joe in class , i yelled \" joe \" & he came out and just looked at me . i interrupted him talking 2 a teacher whoops','',neutral
'amazon : extra strength hair nutrient tablets , 60-tablets ( packaging may vary ) by viviscal 649 days in the top 1 ...','',neutral
